Revenue,EBITDA,Profit Margin,returnOnEquity,Book Value per Share,Operating Cash Flow,Dividend Yield,R&D Expenses,PRICE VAR [%],Class,Sector
1829017000.0,151415000.0,0.024,0.0805,11.294,151426000.0,0.0,0.0,16.109778154644776,1,Consumer Defensive
1346731000.0,2440000.0,-0.039,-0.1396,4.285,1479000.0,0.0,0.0,5.4421782388775135,1,Consumer Defensive
906446000.0,186678000.0,0.096,0.1956,35.632,154189000.0,0.0,0.0,12.147894922816851,1,Consumer Defensive
3136720000.0,201523000.0,0.0279999999999999,0.0941,34.453,149076000.0,0.0179,0.0,-36.63870944182415,0,Consumer Defensive
441088000.0,75109000.0,0.079,0.1847,17.754,44523000.0,0.0,0.0,10.656015342302096,1,Consumer Defensive
490559000.0,38064000.0,0.0409999999999999,0.1209,10.032,18077000.0,0.0,0.0,-20.411660149074184,0,Consumer Defensive
313139000.0,58479000.0,0.077,0.0913,16.472,56014000.0,0.0,0.0,1.0080645471408152,1,Consumer Defensive
1006083000.0,152478000.0,0.099,0.3075,13.45,136891000.0,0.0,0.0,19.05145039142657,1,Consumer Defensive
3794977406.0,237552456.0,0.0139999999999999,0.1153,23.207,159030758.0,0.017,0.0,-28.798142598795128,0,Consumer Defensive
704392000.0,-11931000.0,-0.027,-0.0582,4.702,6475000.0,0.0,0.0,23.265302944858647,1,Consumer Defensive
521100000.0,117730000.0,0.13,0.0949,10.786,98550000.0,0.0341,0.0,-4.387794094945502,0,Consumer Defensive
3924790000.0,123949000.0,0.003,0.015,27.46,39585000.0,0.0144,0.0,-26.70743658636464,0,Consumer Defensive
1634904000.0,70935000.0,0.015,0.0922,19.234,64101000.0,0.0316,0.0,-22.114323583193265,0,Consumer Defensive
2334000000.0,232000000.0,-0.009,0.0356,-11.71,120100000.0,0.0,0.0,-27.21202443495037,0,Consumer Defensive
872700000.0,82623000.0,0.01,0.0162,14.854,121778000.0,0.0,10071000.0,-9.142859322684153,0,Consumer Defensive
992781000.0,157065000.0,0.077,0.1191,34.21,121225000.0,0.0132,0.0,15.787702346886372,1,Consumer Defensive
200055000.0,24982000.0,0.035,0.0749,6.271,32665000.0,0.0,0.0,0.9732397584656116,1,Consumer Defensive
476918000.0,-7963000.0,-0.024,-0.0552,7.792000000000001,20762000.0,0.0,7228000.0,-8.695650671590574,0,Consumer Defensive
111789000.0,20073000.0,0.066,0.0637,8.927999999999999,14304000.0,0.0102,0.0,5.991296518468369,1,Consumer Defensive
202507000.0,11265000.0,-0.002,-0.0027,6.224,7444000.0,0.0,0.0,12.28070371124304,1,Consumer Defensive
2306458000.0,200091000.0,0.026,0.2428,26.169,108290000.0,0.0057,0.0,20.371202470432483,1,Consumer Defensive
563451016.0,57753624.0,0.046,0.1193,5.922000000000001,-6471507.0,0.0,0.0,-30.38396935505185,0,Consumer Defensive
140063000.0,13879000.0,0.055,0.1997,4.2860000000000005,4527000.0,0.0,0.0,9.035620687855191,1,Consumer Defensive
114201000.0,15342000.0,0.084,0.1777,8.236,9285000.0,0.0,0.0,-10.043664957965447,0,Consumer Defensive
96044254.0,7132718.0,0.004,0.0054,4.537,6714982.0,0.0,2764358.0,-17.89473483436986,0,Consumer Defensive
162667000.0,7748000.0,-0.003,-0.0209,0.968,-1827000.0,0.0,0.0,-24.63503467032497,0,Consumer Defensive
123879000.0,8877000.0,0.0279999999999999,0.0719,2.994,5104000.0,0.0,0.0,-28.571427355007227,0,Consumer Defensive
124574371.0,10786956.0,0.047,0.1269,13.871,8857211.0,0.0168,0.0,0.1816928165663799,1,Consumer Defensive
144196000.0,37789000.0,0.048,0.0403,20.895,30357000.0,0.0089,0.0,10.742236972432352,1,Consumer Defensive
89065580.0,2155504.0,0.005,0.0231,1.2,2585705.0,0.0,0.0,-29.54545362182885,0,Consumer Defensive
31840000.0,735000.0,-0.138,-0.2465,3.194,745000.0,0.0,633000.0,-16.80850543604528,0,Consumer Defensive
34407422.0,3394781.0,-0.154,-0.0392,34.323,-34435374.0,0.0,0.0,-36.913767139716526,0,Consumer Defensive
2509179191.5879,322810052.0934,0.0037,0.1248,30.6681,145215898.1285,0.0009,0.0,22.85736603563231,1,Consumer Defensive
78948228.0,4353090.0,0.0279999999999999,0.0902,4.034,1607788.0,0.0,0.0,-7.792200553998094,0,Consumer Defensive
41846919.7262,57768201.6179,0.0184,0.0116,3.6736,-2003733.6652,0.0309,0.0,5.426608256663606,1,Consumer Defensive
180304000.0,943000.0,-0.003,-0.0151,14.466,-23000.0,0.0123,0.0,-23.486416350935706,0,Consumer Defensive
341159000.0,15554000.0,0.006,0.0162,7.068,3417000.0,0.0275,0.0,-19.824743256264977,0,Consumer Defensive
705499000.0,45912000.0,0.016,0.0905,5.634,28827000.0,0.0,0.0,-25.52126186695385,0,Consumer Defensive
36205444.0,4052909.0,0.0579999999999999,0.0931,2.461,3025585.0,0.016,0.0,17.590019343070896,1,Consumer Defensive
24443736.0,1457350.0,0.0409999999999999,0.2373,0.5379999999999999,-1489118.0,0.0,1076568.0,-12.012480487614727,0,Consumer Defensive
45512836.0,474658.0,-0.0139999999999999,-0.0419,8.084,1525272.0,0.0,0.0,7.674947308415597,1,Consumer Defensive
1275000000.0,110000000.0,0.042352941176471,0.0676,9.499500000000001,39000000.0,0.0,0.0,-19.047619047619047,0,Consumer Defensive
26000000.0,1000000.0,-0.0,0.0676,9.499500000000001,2000000.0,0.0,0.0,14.999999337726152,1,Consumer Defensive
76376427.8297,5992731.0488,0.0096,0.0278,7.6661,4504672.8972,0.0167,0.0,22.07131103910429,1,Consumer Defensive
19425412.0,5733909.0,0.1119999999999999,0.0759,6.939,3087913.0,0.0,0.0,2.8678245524746777,1,Consumer Defensive
19000000.0,6000000.0,0.15789473684211,0.0676,9.499500000000001,3000000.0,0.0,0.0,5.679518925551679,1,Consumer Defensive
1554500000.0,471200000.0,0.1119999999999999,-0.1189,-7.407999999999999,303000000.0,0.0,0.0,-16.260164333171858,0,Basic Materials
1265000000.0,63303500.0,0.038,0.0676,9.499500000000001,311397000.0,0.0,0.0,-17.879054613499022,0,Basic Materials
522800000.0,201100000.0,-0.013,-0.0034,4.051,282200000.0,0.0,4100000.0,-9.36639509280722,0,Basic Materials
3921000000.0,63303500.0,0.038,0.0676,9.499500000000001,54490000.0,0.0,0.0,43.09319748911929,1,Basic Materials
3596068000.0,257154000.0,0.015,0.0401,11.928,586865000.0,0.0309,0.0,-1.4820654389495218,0,Basic Materials
1203282000.0,216182000.0,0.175,0.0241,4.337,230649000.0,0.0,0.0,3.3132571001880136,1,Basic Materials
891557000.0,527654000.0,0.2189999999999999,0.0395,11.476,584301000.0,0.0106,0.0,13.475689341151345,1,Basic Materials
0.0,79245000.0,0.038,0.0271,1.534,411811000.0,0.0,0.0,22.52963310625083,1,Basic Materials
571897000.0,184671000.0,0.0969999999999999,0.072,4.512,125817000.0,0.0,12930000.0,-22.99794480242589,0,Basic Materials
559625000.0,18361000.0,-0.073,-0.0322,19.578,381000.0,0.0044,0.0,-42.33618644065413,0,Basic Materials
3685000000.0,533000000.0,-0.075,-0.0827,14.363,617000000.0,0.0377,0.0,38.52158708276853,1,Basic Materials
2233400000.0,314200000.0,0.067,0.1253,8.338,342300000.0,0.0,0.0,34.32223092403158,1,Basic Materials
1998429000.0,296290000.0,-0.006,-0.0079,17.785,226667000.0,0.0246,0.0,39.39288086813777,1,Basic Materials
1145292000.0,65403000.0,-0.018,-0.0842,2.967,62630000.0,0.0,0.0,63.36565677352817,1,Basic Materials
0.0,-60860863.0952,0.038,-0.0742,3.5499,-9081101.1905,0.0,0.0,27.77155047574784,1,Basic Materials
482200000.0,135400000.0,-0.037,-0.0102,6.632999999999999,135700000.0,0.0028,5100000.0,-10.094189066558188,0,Basic Materials
278077000.0,113806000.0,0.031,0.0138,3.865,100012000.0,0.0,0.0,-16.584160460898527,0,Basic Materials
3077000000.0,353000000.0,0.027949301267468,0.0676,9.499500000000001,282000000.0,0.0,0.0,2.922398260437744,1,Basic Materials
0.0,-33569000.0,0.038,-0.1127,0.939,-8937000.0,0.0,0.0,-14.379086359258034,0,Basic Materials
3911215000.0,144920000.0,0.01,0.066,14.964,151907000.0,0.0,0.0,69.3865446362079,1,Basic Materials
1383210000.0,235971000.0,0.091,0.1511,18.771,183639000.0,0.0143,0.0,-4.351459951223978,0,Basic Materials
3093743000.0,143957000.0,0.01,0.0454,10.304,106888000.0,0.0,0.0,29.41176585367757,1,Basic Materials
1626063000.0,262197000.0,0.006,0.0111,11.968,244863000.0,0.0,0.0,31.79065743598821,1,Basic Materials
1309000000.0,176000000.0,-0.047,-0.0605,8.686,210000000.0,0.0346,0.0,85.94783803164856,1,Basic Materials
2274201062.823,406093033.4134,0.0081,0.2111,4.9292,320703210.3079,0.0043,0.0,-30.82278910549288,0,Basic Materials
1143492000.0,332940000.0,0.133,0.1466,21.033,265767000.0,0.0057,0.0,13.63573386022778,1,Basic Materials
59231000.0,29116000.0,0.175,0.0729,5.857,26703000.0,0.0,0.0,-48.51367417041673,0,Basic Materials
1064177000.0,198899000.0,-0.075,-0.078,13.111,122708000.0,0.0,0.0,-4.637676736582881,0,Basic Materials
815915000.0,364423000.0,0.26,0.1502,11.488,203801000.0,0.037,0.0,21.105690251894387,1,Basic Materials
869500000.0,-55700000.0,-0.121,-0.1766,13.509,74400000.0,0.0,0.0,-4.8245642601707175,0,Basic Materials
610200000.0,445300000.0,0.2,0.0295,23.389,471000000.0,0.0143,0.0,32.98243566169238,1,Basic Materials
2094605000.0,275626000.0,0.0579999999999999,0.1297,18.707,195688000.0,0.0117,0.0,11.267275593176691,1,Basic Materials
156767000.0,27752000.0,0.025,0.0293,1.134,22969000.0,0.0,10378000.0,-37.27033751185365,0,Basic Materials
210255000.0,82281000.0,0.085,0.0422,3.091,71952000.0,0.0,177000.0,-14.705884186225171,0,Basic Materials
774775000.0,300037000.0,0.129,0.0717,9.179,214804000.0,0.0033,11334000.0,-0.3627527144396063,0,Basic Materials
1858182000.0,126781000.0,0.0069999999999999,0.0404,9.487,47747000.0,0.0,0.0,28.027210469501657,1,Basic Materials
490986000.0,183122000.0,0.132,0.072,8.732999999999999,170684000.0,0.0,14553000.0,-7.376183626426567,0,Basic Materials
1128678000.0,471810000.0,-0.031,-0.02,7.463999999999999,475074000.0,0.0025,0.0,46.93919885590921,1,Basic Materials
3410881000.0,154600000.0,0.003,0.0124,22.509,100701000.0,0.0173,0.0,-37.74723359346663,0,Basic Materials
1138000000.0,321700000.0,0.143,0.2269,21.231,167300000.0,0.0353,0.0,-4.395485241836227,0,Basic Materials
1974000000.0,63303500.0,0.038,0.0676,9.499500000000001,-144026000.0,0.0,0.0,25.96924645457108,1,Basic Materials
312113000.0,36278000.0,0.0409999999999999,0.0453,9.778,46406000.0,0.0016,0.0,5.701103407971433,1,Basic Materials
1168200000.0,112700000.0,0.008,0.0471,12.505,116000000.0,0.0,0.0,26.0738559903742,1,Basic Materials
1223300000.0,192000000.0,0.012,0.0463,4.846,219100000.0,0.0,0.0,6.106189746550058,1,Basic Materials
1007981000.0,88630000.0,0.033,0.0731,14.614,123987000.0,0.0,0.0,-23.61111246018741,0,Basic Materials
759900000.0,65200000.0,-0.001,-0.0036,2.495,50900000.0,0.0,0.0,0.5025144893802372,1,Basic Materials
27305000.0,4094000.0,-0.11,-0.0831,0.255,3390000.0,0.0,5850000.0,25.92592224662701,1,Basic Materials
374585000.0,162451000.0,0.173,0.2277,17.645,-23401000.0,0.0,0.0,-2.3411374793250963,0,Basic Materials
1230862000.0,248236000.0,0.034,0.0631,9.499500000000001,329107000.0,0.0,0.0,77.57302616419419,1,Basic Materials
947045000.0,108371000.0,0.062,0.2092,17.25,74604000.0,0.0,0.0,70.59594316055994,1,Basic Materials
458550000.0,71345000.0,0.052,0.1787,2.719,46365000.0,0.0,0.0,47.807025836041966,1,Basic Materials
538543000.0,119171000.0,0.139,0.1704,12.61,101519000.0,0.0,3290000.0,-24.398628924457327,0,Basic Materials
418547000.0,67992000.0,0.089,0.1659,11.974,56253000.0,0.0313,0.0,-18.130248180215148,0,Basic Materials
761216000.0,46286000.0,0.0279999999999999,0.033,15.01,31078000.0,0.0206,0.0,-10.055985937408122,0,Basic Materials
107940000.0,29095000.0,0.059,0.0271,1.379,31881000.0,0.0,0.0,-18.121722744975347,0,Basic Materials
1363962000.0,165623000.0,-0.006,-0.0572,2.71,76925000.0,0.0,0.0,-49.49954225367389,0,Basic Materials
1871965000.0,82830000.0,-0.025,-0.0733,21.143,161011000.0,0.0,0.0,10.589109844842817,1,Basic Materials
0.0,-3231398.8095,0.038,-0.0234,4.3438,-3852678.5714,0.0,0.0,30.63584611642853,1,Basic Materials
969236000.0,72755000.0,0.027,0.0521,24.725,68180000.0,0.0094,12802000.0,22.55104586631559,1,Basic Materials
123873000.0,53226000.0,0.256,0.2218,4.458,34082000.0,0.0,0.0,11.21212513103088,1,Basic Materials
0.0,-2515000.0,0.038,-0.0773,0.455,-5024000.0,0.0,4303000.0,-29.29293117818996,0,Basic Materials
0.0,-19923363.0952,0.038,-0.1813,0.4993,-17867559.5238,0.0,5904017.8571,-8.762890272153571,0,Basic Materials
0.0,-7185345.0,0.038,-0.1145,0.5379999999999999,-6364945.0,0.0,2648631.0,-27.118639615855127,0,Basic Materials
3240493000.0,132290000.0,0.022,0.0839,11.443,172520000.0,0.0084,0.0,9.379128122414476,1,Basic Materials
0.0,-9454979.0,0.038,-0.0615,0.75,-7224552.0,0.0,0.0,-20.09132628877214,0,Basic Materials
2938600000.0,385800000.0,0.0559999999999999,0.228,8.638,227600000.0,0.0153,0.0,36.18226149194732,1,Basic Materials
46042410.7143,2264136.9048,-0.0499,-0.0533,0.4055,10142857.1429,0.0,4558779.7619,-25.86207156421359,0,Basic Materials
862980000.0,100617000.0,0.045,0.2496,4.919,73266000.0,0.0,0.0,82.35292716868507,1,Basic Materials
981189000.0,129165000.0,0.067,0.1609,13.979,128943000.0,0.0114,0.0,-16.09009895210039,0,Basic Materials
383977000.0,93026000.0,0.139,0.2592,3.89,63923000.0,0.0072,0.0,10.838014225041444,1,Basic Materials
1766000000.0,390000000.0,0.104,0.2815,7.607,313000000.0,0.0121,0.0,42.256428665355415,1,Basic Materials
461375000.0,127087000.0,0.095,0.1425,7.61,116267000.0,0.0,0.0,20.815452962570948,1,Basic Materials
0.0,15686911.4583,0.038,0.1536,0.2723,-5970946.4286,0.0,0.0,37.26541177956521,1,Basic Materials
725345000.0,115178000.0,0.066,0.1373,18.018,139109000.0,0.0366,3739000.0,-7.049053199317495,0,Basic Materials
298000000.0,44000000.0,0.063758389261745,0.0676,9.499500000000001,41000000.0,0.0,0.0,69.00321638895039,1,Basic Materials
928184000.0,84020000.0,-0.002,-0.0051,10.858,87341000.0,0.0098,0.0,12.274473936395106,1,Basic Materials
710100000.0,52600000.0,0.013,0.0148,22.406,54000000.0,0.0,0.0,-16.650242797033858,0,Basic Materials
553204000.0,136392000.0,0.1009999999999999,0.1074,16.426,107612000.0,0.0046,7325000.0,-2.6909431832293094,0,Basic Materials
212399000.0,41693000.0,0.091,0.1184,6.757000000000001,28514000.0,0.0,0.0,-3.571428571428571,0,Basic Materials
39902342.0,6641989.0,0.108,0.0536,3.484,-7069431.0,0.0,136626.0,19.444436166021887,1,Basic Materials
1558400000.0,128300000.0,-0.01,-0.0791,0.5870000000000001,79800000.0,0.0225,0.0,78.14082186101494,1,Basic Materials
1734763000.0,202407000.0,0.0289999999999999,0.1055,28.097,172751000.0,0.0,0.0,-31.780616913616,0,Basic Materials
413976000.0,46682000.0,0.044,0.0903,19.096,36333000.0,0.0217,0.0,-33.1814425492404,0,Basic Materials
1477035000.0,138727000.0,0.02,0.073,10.005,104382000.0,0.0118,0.0,-22.17417865098201,0,Basic Materials
46176000.0,4719000.0,0.069,0.0969999999999999,1.94,6833000.0,0.0,0.0,26.98412313963502,1,Basic Materials
149387000.0,-3561000.0,-0.062,-0.0443,21.82,1519000.0,0.0,0.0,9.18424780342102,1,Basic Materials
941500000.0,145800000.0,0.078,0.2158,20.169,115800000.0,0.0154,0.0,7.745817065202592,1,Basic Materials
305016000.0,71588000.0,0.076,0.2041,3.4560000000000004,-3085000.0,0.0103,0.0,-34.30254186567222,0,Basic Materials
138565782.0,-1663739.0,-0.051,-0.0801,10.225,1511984.0,0.0,0.0,22.899900929820923,1,Basic Materials
0.0,-7297000.0,0.038,-0.0506,0.667,-4822000.0,0.0,0.0,11.68831631272344,1,Basic Materials
746665000.0,107084000.0,0.0819999999999999,0.1525,30.381,73753000.0,0.0102,0.0,17.593271700753906,1,Basic Materials
61992000.0,18994000.0,0.179,0.1993,5.339,25671000.0,0.0,0.0,30.906807080821864,1,Basic Materials
32933565.0,550907.0,-0.026,-0.0195,4.907,2055606.0,0.0,4724596.0,83.05298049109334,1,Basic Materials
24490386.0,-656496.0,-0.045,-0.0755,0.752,-2717856.0,0.0,667064.0,-31.47208100325568,0,Basic Materials
117738000.0,-2023000.0,-0.102,-0.104,4.994,-578000.0,0.0,5306000.0,14.823532104492188,1,Basic Materials
368823143.4536,113767968.983,0.0279999999999999,0.0622,6.5699,72078437.2204,0.0135,0.0,40.59184075066327,1,Basic Materials
149275002.0,73865455.0,0.243,0.1037,7.551,55216598.0,0.0,261931.0,-27.58620446660184,0,Basic Materials
117029154.0,9460914.0,0.0409999999999999,0.0534,4.56,15528845.0,0.0,0.0,40.48781372832817,1,Basic Materials
32424269.0,8867526.0,0.127,0.1762,1.291,3937956.0,0.0,503688.0,-33.301793810012924,0,Basic Materials
268369000.0,27099000.0,0.0409999999999999,0.1477,2.112,15496000.0,0.0,0.0,-24.999994323366906,0,Basic Materials
25812500.0,6425595.2381,0.0432,0.0101,0.7491,3588541.6667,0.0,0.0,-6.293700522411807,0,Basic Materials
0.0,-3165922.619,0.038,-0.1086,0.5022,-3770089.2857,0.0,0.0,-27.9754052958872,0,Basic Materials
167881000.0,63303500.0,0.038,0.0676,9.499500000000001,27159000.0,0.0,0.0,-39.33486321325877,0,Basic Materials
405975000.0,63303500.0,0.038,0.0676,9.499500000000001,54490000.0,0.0,0.0,11.820514385516828,1,Basic Materials
81631382.0,2072402.0,0.004,0.0046,9.301,3026465.0,0.0074,0.0,-12.990819443528464,0,Basic Materials
16246014.0,3661038.0,0.11,0.1439,1.087,1775226.0,0.0,95098.0,40.00000402098795,1,Basic Materials
0.0,-6869000.0,0.038,-0.0736,0.992,-8284000.0,0.0,1077000.0,26.923086622057944,1,Basic Materials
281450000.0,58891000.0,0.044,0.0577,7.412999999999999,60918000.0,0.0174,1673000.0,-32.30338959928963,0,Basic Materials
17569901.0,783701.0,-0.004,-0.0048,6.667000000000001,916947.0,0.0,647065.0,-32.737032418101734,0,Basic Materials
48110998.0,3799135.0,0.044,0.1213,3.5980000000000003,3149049.0,0.0,0.0,16.279073205964824,1,Basic Materials
1420624970.0,201507685.0,0.065,0.3289,25.684,-74007221.0,0.0,0.0,60.31746001710937,1,Basic Materials
0.0,3491071.4286,0.038,0.0153,1.4643,-13323660.7143,0.0,0.0,-45.54455754255954,0,Basic Materials
262313000.0,27584000.0,0.052,0.1178,16.423,25171000.0,0.0224,0.0,13.992502707737426,1,Basic Materials
1327202633.6099,256237121.3583,0.0051,0.0872,9.9189,275214836.967,0.0,0.0,-32.24637498376853,0,Basic Materials
143180000.0,42879000.0,-0.086,-0.0765,0.99,43640000.0,0.0,1103000.0,58.97436602816335,1,Basic Materials
11890135.0,149470.0,-0.114,-0.1154,0.17,425837.0,0.0,0.0,27.99999713897705,1,Basic Materials
154434000.0,14334000.0,-0.035,-0.0295,25.193,8406000.0,0.0,0.0,54.99276808461892,1,Basic Materials
58866000.0,4728000.0,-0.088,-0.0598,2.524,5387000.0,0.0,1681000.0,29.2857124002612,1,Basic Materials
139282000.0,40005000.0,0.127,0.0988,32.283,37847000.0,0.0067,0.0,4.570949637223147,1,Basic Materials
0.0,-1553869.0476,0.038,-0.046,0.3579,-1617095.9821,0.0,0.0,-26.277373215482623,0,Basic Materials
405975000.0,63303500.0,0.038,0.0676,9.499500000000001,54490000.0,0.0,0.0,-45.41146639767558,0,Healthcare
2810914000.0,351350000.0,0.002,0.0028,25.294,361478000.0,0.0,0.0,-0.7905087453879162,0,Healthcare
884535000.0,121727000.0,0.008,0.1491,1.048,91641000.0,0.0,0.0,55.3846212533804,1,Healthcare
0.0,63303500.0,0.038,0.0676,9.499500000000001,0.0,0.0,0.0,6.7567582806154425,1,Healthcare
200162000.0,7132000.0,0.0,0.0,3.504,-926000.0,0.0,0.0,-62.44196117025332,0,Healthcare
245000000.0,24000000.0,0.048979591836735,0.0676,9.499500000000001,26000000.0,0.0,12000000.0,43.949764009159615,1,Healthcare
1811711000.0,221088000.0,0.038,0.0935,12.002,160047000.0,0.0,0.0,64.47535028284358,1,Healthcare
1681432000.0,375967000.0,0.092,0.185,17.798,316899000.0,0.0,0.0,43.0158090866858,1,Healthcare
1666487000.0,372753000.0,0.152,0.2774,17.108,259204000.0,0.0,0.0,50.11377713855117,1,Healthcare
1848100000.0,374300000.0,0.06,0.1753,5.101,155300000.0,0.0,0.0,52.14815492983218,1,Healthcare
490644000.0,147274000.0,0.166,0.2015,12.636,133556000.0,0.0,14292000.0,-10.112362119057128,0,Healthcare
84542000.0,5109000.0,0.019,0.0483,6.691,7033000.0,0.0,4476000.0,84.58598658793731,1,Healthcare
421582000.0,99455000.0,0.032,0.022,17.112000000000002,91732000.0,0.0,0.0,0.974654624361734,1,Healthcare
1047474000.0,953000.0,-0.0409999999999999,-0.1015,13.008,-56613000.0,0.0038,0.0,29.48369237209971,1,Healthcare
900033000.0,73363000.0,0.0409999999999999,0.0926,22.502,67472000.0,0.0,0.0,34.143671057133155,1,Healthcare
1419261000.0,86038000.0,0.026,0.081,13.862,62259000.0,0.0,0.0,23.965189362664766,1,Healthcare
22127342.0,3236789.0,0.016,0.0102,1.1840000000000002,-1714358.0,0.0,99393.0,23.913039675507136,1,Healthcare
447448000.0,75023000.0,-0.063,-0.2396,4.044,52279000.0,0.0,0.0,-16.676965249381407,0,Healthcare
3183159000.0,666473000.0,0.102,0.1177,29.871,443778000.0,0.0,0.0,-20.20307950929449,0,Healthcare
89151000.0,19847000.0,0.119,0.121,4.734,16896000.0,0.0071,6141000.0,27.12817536648312,1,Healthcare
664755000.0,122335000.0,0.09,0.1319,10.896,80268000.0,0.0018,15410000.0,32.82260152225388,1,Healthcare
400929000.0,25238000.0,0.03,0.0771,13.970999999999998,-743000.0,0.0,0.0,-3.198891520092632,0,Healthcare
78354632.0,40694631.0,0.205,0.2657,0.843,32922582.0,0.0,0.0,-51.37614333742976,0,Healthcare
184516000.0,3072000.0,0.024,0.0937,3.265,22651000.0,0.0,0.0,50.301205961360566,1,Healthcare
104541000.0,20794000.0,0.1119999999999999,0.0692,5.027,7521000.0,0.0,7355000.0,16.46869734699742,1,Healthcare
104521000.0,1815000.0,-0.0409999999999999,-0.0597,2.11,5383000.0,0.0,5392000.0,13.793098061887212,1,Healthcare
202829000.0,36289000.0,0.1009999999999999,0.1127,9.074,31034000.0,0.0,5113000.0,81.66284711997645,1,Healthcare
128622000.0,42348000.0,0.031,0.0232,14.659,27472000.0,0.0,2906000.0,5.19013622771333,1,Healthcare
1233842000.0,159140000.0,0.062,0.3063,20.461,41765000.0,0.0,0.0,54.65207663395956,1,Healthcare
73368210.0,14996836.0,0.2,0.3002,8.657,16617369.0,0.0,1631846.0,26.62507000058916,1,Healthcare
180380000.0,29839000.0,0.06,0.0516,6.56,19719000.0,0.0,13446000.0,0.7894716764751234,1,Healthcare
102520334.0034,46250657.1826,0.0212,0.0532,3.3003,89840265.9657,0.0,1386114.1178,70.96219689954988,1,Healthcare
130083000.0,19521000.0,0.081,0.1208,12.822,5855000.0,0.0,2147000.0,12.103418117886564,1,Healthcare
356546000.0,42462000.0,0.0579999999999999,0.1096,15.004,51050000.0,0.0096,0.0,3.1805546526739463,1,Healthcare
