Revenue,EBITDA,Profit Margin,returnOnEquity,Book Value per Share,Operating Cash Flow,Dividend Yield,R&D Expenses,PRICE VAR [%],Class,Sector
739818000.0,155271000.0,0.039,0.0177,11.028,196744000.0,0.0,0.0,68.65148949396638,1,Energy
5264362000.0,408069000.0,0.036,0.2835,15.93,250368000.0,0.0179,0.0,1.7313423357018205,1,Consumer Defensive
1125400000.0,175900000.0,0.0139999999999999,0.0317,6.649,-57600000.0,0.0,20200000.0,-9.557950886267635,0,Basic Materials
2806938000.0,190195000.0,0.022,0.0554,22.956,79734000.0,0.0,0.0,17.37911326335712,1,Consumer Cyclical
5207336000.0,333980000.0,0.03,0.2691,4.574,294379000.0,0.0,0.0,-17.624518646180327,0,Consumer Defensive
1322417000.0,207588000.0,-0.071,-0.1225,6.225,114915000.0,0.0,0.0,-32.93991196726236,0,Consumer Defensive
2047579000.0,345157000.0,0.052,0.1881,3.609,-332367000.0,0.0337,0.0,69.45224881463152,1,Real Estate
525967000.0,357605000.0,0.248,0.0762,13.14,202869000.0,0.0493,0.0,38.230688817722296,1,Real Estate
2367853000.0,408922000.0,0.085,0.1676,14.646,277304000.0,0.0225,0.0,12.609726307076809,1,Industrials
2487268000.0,647297000.0,0.1939999999999999,0.1101,40.264,557852000.0,0.0401,18167000.0,2.03937338657101,1,Energy
606850000.0,80860000.0,0.033,0.0477,7.809,61643000.0,0.0,11361000.0,-28.88889197442516,0,Industrials
645691954.023,280786206.8966,0.0632,0.0491,10.1954,288487356.3218,0.0,0.0,60.03436942513888,1,Technology
450524000.0,164275000.0,-0.047,-0.0037,23.675,191273000.0,0.0443,0.0,57.762252046471176,1,Real Estate
498264000.0,84532000.0,0.044,0.07485,9.939,65898000.0,0.0,0.0,-2.918806316946477,0,Financial Services
1827000000.0,452000000.0,-0.082101806239737,0.07485,9.939,268000000.0,0.0,0.0,48.465767157082006,1,Consumer Cyclical
1909482000.0,145499000.0,-0.111,-0.1507,14.308,36567000.0,0.0,0.0,17.958856348358506,1,Energy
1072855000.0,549858000.0,0.022,0.0206,17.886,410882000.0,0.0101,0.0,35.724012324370555,1,Real Estate
1612408000.0,190484000.0,0.05,0.2127,4.487,182793000.0,0.0,0.0,-5.661579695958682,0,Basic Materials
2808062000.0,289423000.0,0.027,0.0653,23.407,254303000.0,0.013,0.0,-8.655496054830651,0,Consumer Cyclical
4642068000.0,477179000.0,0.065,0.1479,13.06,568552000.0,0.0,0.0,86.24406050909181,1,Consumer Cyclical
414160000.0,273600000.0,0.254,0.1162,7.946000000000001,137040000.0,0.0529,0.0,21.12792372002441,1,Real Estate
678098000.0,287522000.0,0.299,0.0674,10.66,275575000.0,0.0365,0.0,17.29991345407219,1,Financial Services
1426145000.0,528202000.0,0.005,0.0093,4.836,191661000.0,0.0,0.0,-8.116388863391856,0,Industrials
336890000.0,198002000.0,0.076,0.024,13.527,147369000.0,0.0522,0.0,33.8131883808627,1,Real Estate
1549378518.5185,355384444.4444,0.0593,0.0333,9.3452,494456296.2963,0.004,16325925.9259,-21.358250290619647,0,Basic Materials
1653609000.0,198459000.0,0.078,0.1603,9.867,154376000.0,0.0178,0.0,43.37989728360849,1,Consumer Cyclical
821400000.0,430600000.0,0.001,0.0005,22.305,309300000.0,0.0348,0.0,35.55399408582142,1,Real Estate
759981000.0,323757000.0,0.035,0.0281,8.618,-62461000.0,0.0,18844000.0,25.774143855783592,1,Technology
336708148.1481,139167407.4074,0.06,0.0405,3.6578,146106666.6667,0.0,0.0,31.40495588609008,1,Basic Materials
2837411000.0,474598000.0,0.0819999999999999,0.246,18.833,508508000.0,0.0182,0.0,11.108847251559544,1,Industrials
1572400000.0,612600000.0,0.289,0.0716,17.315,589300000.0,0.0483,0.0,19.96532020590163,1,Financial Services
522211000.0,245713000.0,0.316,0.1132,18.297,270006000.0,0.027,0.0,44.643534381132994,1,Financial Services
1282472000.0,578170000.0,0.331,0.1479,27.595,552660000.0,0.0167,0.0,22.56903498875721,1,Financial Services
3492690000.0,263168000.0,0.002,0.0057,18.166,287658000.0,0.0403,0.0,-12.321116725885368,0,Consumer Cyclical
4178000000.0,333000000.0,0.0279999999999999,0.4077,3.28,251000000.0,0.0,0.0,52.17897691631471,1,Consumer Cyclical
3034689000.0,614540000.0,0.114,0.2501,9.575,258506000.0,0.0179,0.0,22.63182290449573,1,Technology
728418000.0,433541000.0,0.135,0.0279999999999999,22.796,214626000.0,0.0344,0.0,39.744754043721095,1,Real Estate
4313500000.0,-115000000.0,-0.073,-0.0934,20.373,317800000.0,0.0329,0.0,23.619552074997767,1,Financial Services
3616014000.0,389774000.0,0.03,0.0832,11.627,303059000.0,0.0,0.0,-16.330215104569714,0,Consumer Cyclical
47492572.6928,12220922.8824,0.0234,0.0681,3.0182,15164823.0088,0.008,0.0,-35.48387050256521,0,Consumer Defensive
279776000.0,65472000.0,0.085,0.0481,18.667,123003000.0,0.0391,0.0,29.09129071039732,1,Financial Services
1722962000.0,555614000.0,-0.003,-0.0006,15.808,561241000.0,0.0219,0.0,55.210383715470975,1,Real Estate
3262747000.0,389560000.0,0.083,0.1312,13.880999999999998,310662000.0,0.0,0.0,37.14789079723565,1,Consumer Cyclical
3951852000.0,376971000.0,0.04,0.1249,5.962999999999999,295893000.0,0.0384,0.0,22.52823288018324,1,Consumer Defensive
1159053000.0,444860000.0,0.205,0.094,11.789,305291000.0,0.053,0.0,13.597279053029265,1,Real Estate
1851600000.0,221200000.0,0.0279999999999999,0.0626,11.673,228500000.0,0.0,0.0,39.10446853135136,1,Industrials
2136074000.0,244065000.0,0.066,0.2218,13.489,226993000.0,0.0,0.0,11.967654384187233,1,Industrials
548440000.0,206581000.0,0.363,0.0973,9.412,288323000.0,0.0035,0.0,25.71370737029868,1,Financial Services
3065216000.0,285180000.0,0.069,0.1337,26.019,-7906000.0,0.0395,0.0,38.421956910256185,1,Consumer Cyclical
1246929000.0,1528000.0,-0.051,-0.1381,15.2,41859000.0,0.0,0.0,7.325269786322478,1,Industrials
598290000.0,121923000.0,0.092,0.0771,8.531,96457000.0,0.0,0.0,4.2253548558376846,1,Industrials
2626730000.0,589546000.0,0.044,0.1004,10.015,434527000.0,0.0111,0.0,42.15402172919834,1,Consumer Cyclical
0.0,320144000.0,0.044,0.218,9.554,393079000.0,0.0,0.0,-10.855783660717435,0,Energy
678924496.0,350302791.0,0.212,0.3343,1.82,244262199.0,0.0,0.0,-4.489801280551029,0,Energy
5485100000.0,760700000.0,0.071,0.1789,15.064,604000000.0,0.0211,0.0,72.59501423404781,1,Consumer Cyclical
2457914000.0,456727000.0,0.068,0.1329,17.641,418159000.0,0.0115,0.0,36.643091522612174,1,Industrials
651800000.0,131200000.0,-0.111,-0.0279,6.676,213900000.0,0.0056,11000000.0,60.82847296674807,1,Basic Materials
2008821000.0,109182000.0,0.042,0.1895,5.956,80031000.0,0.0192,0.0,-36.652856902257376,0,Industrials
613431000.0,376718000.0,0.1669999999999999,0.0997,2.634,284509000.0,0.0,0.0,-41.89189435909167,0,Energy
1088205000.0,95362000.0,-0.064,0.3356,2.197,114162000.0,0.0,0.0,51.77535800967897,1,Consumer Cyclical
1235148000.0,471196000.0,0.261,0.0947,21.059,496567000.0,0.0313,0.0,14.164937113147529,1,Financial Services
3012442000.0,175024000.0,-0.0579999999999999,-0.0753,26.731,414080000.0,0.0,0.0,28.460945230625445,1,Healthcare
2440174000.0,162856000.0,0.001,-0.2972,-0.271,556817000.0,0.0,0.0,81.48589009495237,1,Consumer Cyclical
130113000.0,127659000.0,-0.05,-0.0182,0.283,5920000.0,0.0,0.0,-23.52941537398364,0,Communication Services
297943000.0,177223000.0,0.032,0.0035,23.251,97625000.0,0.0413,0.0,16.011098178498067,1,Real Estate
290321000.0,225649000.0,-0.054,-0.054,2.455,-45655000.0,0.0,1867000.0,89.06251018634089,1,Technology
766784000.0,68698000.0,0.047,0.0948,14.045,42497000.0,0.0436,0.0,10.993480547926984,1,Consumer Cyclical
1627222000.0,670922000.0,0.187,0.2697,11.453,564846000.0,0.0528,0.0,39.38700150878153,1,Real Estate
1536854000.0,116490000.0,0.015,0.0318,9.791,106628000.0,0.0,0.0,16.070149195756294,1,Consumer Cyclical
578112000.0,286386000.0,0.125,0.0456,14.564,180482000.0,0.0523,0.0,45.20808760535508,1,Real Estate
4329900000.0,730200000.0,0.099,0.391,9.369,693600000.0,0.0126,0.0,32.19581520971098,1,Industrials
958754000.0,357247000.0,0.259,0.078,10.114,593589000.0,0.0495,0.0,31.789936444166365,1,Financial Services
826011851.8519,185699259.2593,-0.2163,-0.1065,6.4378,359497777.7778,0.0,16095555.5556,-19.44443966135554,0,Energy
3462269000.0,480197000.0,0.081,0.3244,18.963,356198000.0,0.0221,0.0,37.29699673968525,1,Consumer Cyclical
1179573000.0,114898000.0,0.043,0.1417,5.956,91767000.0,0.0182,0.0,15.943103495620177,1,Consumer Cyclical
2260502000.0,245095000.0,0.07,0.2565,13.073,238796000.0,0.0215,0.0,-6.989011245867221,0,Consumer Cyclical
4227393000.0,295791000.0,0.049,0.0854,20.351,135594000.0,0.0,0.0,32.64563845603827,1,Consumer Cyclical
1515371000.0,-2854000.0,-0.0409999999999999,-0.2011,6.9110000000000005,1566000.0,0.0,0.0,-40.36697649050706,0,Energy
1117188659.7938,346147938.1443,0.0541,0.1388,6.4369,-454432989.6907,0.0,0.0,75.26937018251341,1,Technology
1141621481.4815,125364444.4444,-0.1415,-0.1889,3.9348,217284444.4444,0.0,0.0,-22.651932573643023,0,Energy
4995290000.0,197232000.0,0.004,0.0304,17.276,163611000.0,0.0545,0.0,62.21025987363817,1,Basic Materials
5884506000.0,1039572000.0,0.094,0.3129,28.823,779366000.0,0.0,0.0,2.084928879902617,1,Consumer Cyclical
2427515000.0,345909000.0,0.051,0.1177,10.853,101856000.0,0.0,23388000.0,-76.48241247210504,0,Consumer Cyclical
869690000.0,308068000.0,0.14,-0.2051,-20.762,104055000.0,0.0193,0.0,2.011321682503158,1,Consumer Cyclical
1805695000.0,661779000.0,0.231,0.2643,6.821000000000001,535069000.0,0.0,0.0,90.7298696714448,1,Consumer Cyclical
3135400000.0,414500000.0,0.048,-0.3055,-9.757,284500000.0,0.0306,0.0,-2.9477401863271857,0,Consumer Cyclical
1046859000.0,773641000.0,0.19,0.0699,10.835,560676000.0,0.0323,0.0,25.37310321956624,1,Real Estate
4913000000.0,498000000.0,0.057,0.1655,12.129,165000000.0,0.0211,0.0,96.7387869464617,1,Industrials
1339541000.0,150957000.0,0.005,0.0171,3.151,81017000.0,0.0,15877000.0,91.4141564962274,1,Industrials
3323034000.0,465480000.0,0.047,0.0808,28.25,506463000.0,0.0,0.0,-30.30774331440341,0,Industrials
467976000.0,13032000.0,-0.04,-0.321,1.199,30959000.0,0.0,0.0,-41.81818437970369,0,Consumer Cyclical
696426000.0,586753000.0,0.307,0.0656,15.800999999999998,337396000.0,0.0486,0.0,27.90737265815156,1,Real Estate
1386815000.0,256622000.0,0.113,0.183,20.28,83520000.0,0.0242,0.0,20.678789878111264,1,Basic Materials
725941000.0,246895000.0,0.263,0.071,17.277,234407000.0,0.0338,0.0,21.307859668018555,1,Financial Services
773500000.0,652300000.0,0.1939999999999999,0.1203,8.725,93100000.0,0.0429,0.0,27.08504418717672,1,Real Estate
3055500000.0,244900000.0,0.026,0.0992,7.002999999999999,227000000.0,0.0347,0.0,40.89283965756006,1,Industrials
1088133000.0,121112000.0,-0.018,-0.0133,24.523000000000003,103170000.0,0.0,0.0,7.161624045926247,1,Energy
4607971000.0,398609000.0,0.038,0.0934,20.73,598133000.0,0.0066,0.0,-8.483861097372403,0,Financial Services
892345000.0,322238000.0,0.078,0.1588,7.427,298025000.0,0.0,0.0,4.127822323495971,1,Industrials
2381300000.0,73800000.0,0.005,0.0245,8.408999999999999,-19200000.0,0.0183,6500000.0,60.37588539752361,1,Consumer Cyclical
809671000.0,62432000.0,0.022,0.3563,1.172,30775000.0,0.0,0.0,80.44943993598166,1,Consumer Cyclical
850389000.0,156664000.0,0.074,0.0741,8.497,143655000.0,0.0,0.0,32.30209521991348,1,Consumer Defensive
3682448000.0,246337000.0,0.033,0.1369,13.002,210025000.0,0.0,0.0,82.15873354957219,1,Basic Materials
2265000000.0,14000000.0,-0.072,-0.1924,7.96,282000000.0,0.0,0.0,-12.356978855708634,0,Basic Materials
2101002000.0,387491000.0,0.001,0.0018,11.921,209368000.0,0.0,0.0,89.83319562246072,1,Basic Materials
2915109000.0,311638000.0,0.08,0.1645,16.182000000000002,398286000.0,0.0245,0.0,2.7651468708314564,1,Utilities
276140000.0,49153000.0,-0.095,-0.1022,3.31,11454000.0,0.0,13405000.0,-50.52879054152338,0,Communication Services
2382987000.0,351967000.0,0.123,0.382,20.305,365534000.0,0.0,2037000.0,3.6139966389305473,1,Energy
3187900000.0,638100000.0,0.139,0.2587,10.103,448900000.0,0.0178,0.0,11.635824074626145,1,Industrials
475212000.0,299976000.0,0.1669999999999999,0.0286,26.322,229034000.0,0.0247,0.0,35.02934794891722,1,Real Estate
618000000.0,39800000.0,-0.006,-0.0067,5.003,10400000.0,0.0,15600000.0,29.84859680952965,1,Industrials
2984000000.0,312000000.0,0.055,0.3527,16.085,204000000.0,0.0,0.0,41.95081366867316,1,Consumer Cyclical
295798000.0,205687000.0,0.144,0.036,10.424,130918000.0,0.0491,0.0,18.83340319562889,1,Real Estate
2483666000.0,650617000.0,0.165,0.2058,26.104,479345000.0,0.0131,0.0,39.27951264648468,1,Industrials
1819000000.0,394000000.0,-0.004,-0.0102,5.558,170000000.0,0.0231,0.0,39.92185938077117,1,Basic Materials
3412100000.0,769200000.0,0.088,0.0965,25.812,672200000.0,0.0168,0.0,52.4586644760293,1,Industrials
1126825000.0,510838000.0,0.094,0.0345,38.173,363114000.0,0.0279,0.0,56.96015097093719,1,Real Estate
1278208000.0,190632000.0,0.08,0.2234,8.306000000000001,167381000.0,0.0,0.0,22.283859598122945,1,Consumer Cyclical
1624167000.0,692538000.0,0.311,0.3175,10.175,588401000.0,0.0136,0.0,43.75791853233039,1,Financial Services
1083215000.0,228404000.0,-0.166,-0.0503,26.089,232058000.0,0.0,0.0,-26.180695829779896,0,Energy
4977000000.0,668400000.0,0.054,0.1261,12.047,566500000.0,0.0129,0.0,16.216357341229568,1,Industrials
1456295224.3126,350217076.7004,0.0103,0.1159999999999999,3.1716,441244573.0825,0.0016,0.0,39.470930943372935,1,Consumer Cyclical
3587918000.0,898333000.0,0.026,0.1279,7.53,352794000.0,0.0,0.0,31.413873847476047,1,Consumer Cyclical
131850000.0,37588000.0,0.149,0.0154,15.363,45095000.0,0.0186,0.0,10.24677758391966,1,Financial Services
5193000000.0,84532000.0,0.044,0.07485,9.939,628230000.0,0.0,0.0,16.595741128394355,1,Consumer Cyclical
2207282000.0,791884000.0,0.184,0.3025,6.202999999999999,527209000.0,0.0258,0.0,54.14690182566576,1,Consumer Cyclical
1162151000.0,475031000.0,0.272,0.078,18.415,505244000.0,0.0516,0.0,14.02464483021568,1,Financial Services
5800271000.0,657551000.0,0.075,0.4085,8.822000000000001,572322000.0,0.0196,0.0,14.072280027620904,1,Industrials
3127000000.0,99000000.0,0.017,0.0428,11.241,73000000.0,0.0,0.0,-6.7219950771411705,0,Energy
863704000.0,236595000.0,0.102,0.0466,9.164,219304000.0,0.0413,0.0,31.35826349005385,1,Real Estate
597944000.0,371684000.0,0.2739999999999999,0.0959,9.259,304335000.0,0.0425,0.0,16.638576358841696,1,Real Estate
2768800000.0,814700000.0,0.152,0.1316,28.989,534700000.0,0.0119,0.0,26.66819035985413,1,Financial Services
975146000.0,148992000.0,0.033,0.2535,2.643,116754000.0,0.0,0.0,94.07264974213872,1,Healthcare
793239000.0,399871000.0,-0.031,-0.0231,9.034,218513000.0,0.0,0.0,18.55524013310105,1,Consumer Defensive
627063000.0,-2619000.0,-0.084,-0.046,14.79,-20651000.0,0.0,0.0,-54.060914516510366,0,Technology
4346703000.0,332320000.0,0.033,0.1895,7.286,219653000.0,0.0,0.0,59.6862216307909,1,Basic Materials
1275059000.0,489139000.0,0.089,0.1436,4.15,449850000.0,0.0561,0.0,0.8981596029562651,1,Consumer Cyclical
120065361.0,51898265.0,0.075,0.0195,7.641,70357321.0,0.0,0.0,-49.03474532062098,0,Energy
450389000.0,289776000.0,0.155,0.0406,13.923,208355000.0,0.0422,0.0,25.118965172489844,1,Real Estate
823611000.0,87270000.0,0.07,0.2919,8.027000000000001,60475000.0,0.0,9355000.0,98.153654816038,1,Technology
5292359000.0,636888000.0,0.049,0.2156,14.062,499704000.0,0.0295,0.0,50.90925623410706,1,Consumer Cyclical
1386520000.0,413615000.0,0.185,0.181,29.449,337665000.0,0.004,0.0,47.48688388744194,1,Basic Materials
899599000.0,572985000.0,0.305,0.1624,14.87,608523000.0,0.0,0.0,11.82327103056648,1,Energy
2785584000.0,204070000.0,0.031,0.1215,16.694000000000003,191375000.0,0.0126,0.0,-15.40768996914026,0,Consumer Cyclical
4531552000.0,624622000.0,0.06,0.1061,13.115,499881000.0,0.0334,0.0,29.975884955383,1,Basic Materials
4792017000.0,192154000.0,0.002,0.2335,0.507,136292000.0,0.0534,0.0,20.992905214222517,1,Consumer Cyclical
1903339000.0,273853000.0,0.06,0.1216,29.623,327355000.0,0.0,0.0,30.454262535099694,1,Consumer Cyclical
779074000.0,261126000.0,0.267,0.0927,12.763,296820000.0,0.0336,0.0,14.946241549947992,1,Financial Services
1602580000.0,212654000.0,0.067,0.1236,27.054,147574000.0,0.0155,0.0,-5.0923472989166765,0,Consumer Cyclical
572898000.0,202669000.0,0.154,-0.235,-4.294,184399000.0,0.0,0.0,39.38036161449261,1,Consumer Cyclical
3680100000.0,539700000.0,0.095,0.2036,41.976000000000006,351500000.0,0.0034,0.0,20.24533645479489,1,Technology
0.0,-22063000.0,0.044,-0.0741,5.171,-18755000.0,0.0,19040000.0,-3.605760193082377,0,Healthcare
3081571000.0,243651000.0,0.012,0.0939,1.859,179731000.0,0.0127,0.0,2.2735931620012493,1,Consumer Cyclical
376089000.0,61510000.0,0.0969999999999999,0.1851,11.943,33481000.0,0.0056,0.0,-13.462576341007493,0,Consumer Defensive
1615000000.0,179000000.0,-0.04,-0.1905,4.476,400000000.0,0.0,0.0,-54.4044694666275,0,Technology
212470000.0,44237000.0,0.088,0.0893,5.178999999999999,50909000.0,0.0,0.0,6.779664955205086,1,Basic Materials
3347600000.0,671500000.0,0.073,0.126,6.72,313500000.0,0.0,0.0,2.152932116585585,1,Industrials
5125000000.0,283900000.0,0.022,0.1321,11.412,94200000.0,0.0145,0.0,10.19062127894063,1,Industrials
1275800000.0,27500000.0,0.01,0.0156,18.97,-13400000.0,0.0118,0.0,-7.54445973297896,0,Financial Services
73150000.0,40456000.0,0.08,0.0101,3.181,46582000.0,0.0,0.0,60.90711933307888,1,Basic Materials
1608154000.0,386252000.0,0.036,0.0351,12.442,248644000.0,0.0,0.0,17.429939649951333,1,Basic Materials
731511000.0,319312000.0,0.09,0.0537,7.391,279022000.0,0.0295,0.0,3.2257752870030814,1,Real Estate
2155136000.0,317694000.0,0.063,0.3119,6.291,351258000.0,0.0077,0.0,-15.872286703189795,0,Energy
3055081000.0,702682000.0,0.1119999999999999,0.2082,16.242,647418000.0,0.0281,0.0,25.743524462016488,1,Consumer Cyclical
1139791000.0,267820000.0,0.106,0.2868,10.215,264672000.0,0.0,0.0,-6.540681265982918,0,Consumer Cyclical
344900000.0,84793000.0,0.1689999999999999,0.2753,3.1830000000000003,69836000.0,0.0256,0.0,81.57938451821289,1,Technology
4622800000.0,540900000.0,0.063,0.3805,17.96,366500000.0,0.0332,0.0,-17.057871446409393,0,Consumer Cyclical
5408900000.0,1066600000.0,0.166,0.2824,24.169,821200000.0,0.0139,0.0,26.953709034083875,1,Consumer Defensive
498264000.0,84532000.0,0.044,0.07485,9.939,65898000.0,0.0,0.0,2.61380687714984,1,Financial Services
528614000.0,19046000.0,-0.001,-0.003,14.898,-12413000.0,0.0,0.0,5.607082471361022,1,Healthcare
523008000.0,197558000.0,-0.045,-0.0084,14.697,263709000.0,0.0,22429000.0,29.82086398272493,1,Communication Services
1156190000.0,479918000.0,0.281,0.1111,28.368,824252000.0,0.0281,0.0,22.67340487626993,1,Financial Services
2158502000.0,121314000.0,0.009,0.0291,8.249,118567000.0,0.0,0.0,-8.971963133267609,0,Consumer Cyclical
1135677000.0,320111000.0,0.1939999999999999,0.257,8.529,206282000.0,0.0399,0.0,28.61698106915791,1,Financial Services
2317200000.0,775500000.0,0.119,0.1464,10.237,555700000.0,0.004,0.0,53.497205783801135,1,Industrials
1355044000.0,1052428000.0,0.318,0.1294,19.051,752488000.0,0.0,0.0,-56.25899215421039,0,Energy
498264000.0,84532000.0,0.044,0.07485,9.939,65898000.0,0.0,0.0,33.06225582737123,1,Financial Services
