Revenue,EBITDA,Profit Margin,returnOnEquity,Book Value per Share,Operating Cash Flow,Dividend Yield,R&D Expenses,PRICE VAR [%],Class,Sector
543525000.0,112490000.0,0.1159999999999999,0.0916,10.147,88769000.0,0.0104,0.0,8.734910450517331,1,Consumer Defensive
4540071000.0,254992000.0,0.024,0.1366,27.789,-10071000.0,0.0088,0.0,-39.44045494964561,0,Consumer Defensive
1518636000.0,54724000.0,0.003,0.0216,16.589000000000002,52447000.0,0.0417,0.0,2.203321313704734,1,Consumer Defensive
1941000000.0,305700000.0,0.021,-0.0635,-12.300999999999998,174000000.0,0.0,0.0,-17.681843868116598,0,Consumer Defensive
919553000.0,117011000.0,0.021,0.0371,13.567,122873000.0,0.0,14220000.0,-24.78632192996948,0,Consumer Defensive
74565581.6951,26703351.5952,0.049,0.2526,10.419,24072188.205,0.0,0.0,8.888891008165148,1,Consumer Defensive
919451000.0,148414000.0,0.078,0.1277,30.118,107096000.0,0.0136,0.0,9.814612637332123,1,Consumer Defensive
205165000.0,31322000.0,0.088,0.1426,7.579,18124000.0,0.0,0.0,-14.591839564735263,0,Consumer Defensive
476813000.0,38492000.0,0.04,0.0943,7.626,21045000.0,0.0,7204000.0,-14.892084544122396,0,Consumer Defensive
103462000.0,14080000.0,0.063,0.0591,8.419,16092000.0,0.0064,0.0,-39.28996951100719,0,Consumer Defensive
528380000.0,41429000.0,0.023,0.1056,7.22,52895000.0,0.0,0.0,15.167737082682404,1,Consumer Defensive
200022000.0,14178000.0,0.015,0.0267,6.062,9911000.0,0.0,0.0,-34.863816053819,0,Consumer Defensive
67508455.2846,58048.7805,-0.0037,-0.0372,18.302,-13925040.6504,0.0,6565365.8537,-3.3783783348395584,0,Consumer Defensive
547344368.0,65108629.0,0.055,0.1947,4.312,2998321.0,0.0,0.0,-33.063924419661824,0,Consumer Defensive
97196000.0,29560000.0,0.241,0.2379,2.819,44093000.0,0.0428,0.0,-7.1428541435721735,0,Consumer Defensive
1340208000.0,48187000.0,0.01,0.035,36.645,55628000.0,0.0,0.0,7.333331637912327,1,Consumer Defensive
133401000.0,-1605000.0,-0.033,-0.172,2.768,-4021000.0,0.0,0.0,12.258062055034022,1,Consumer Defensive
51533643.0,2379245.0,0.0069999999999999,0.0072,4.4510000000000005,-17867038.0,0.0,840578.0,11.345642022866544,1,Consumer Defensive
134043000.0,6040000.0,0.04,0.2888,0.955,1902000.0,0.0,0.0,20.799999237060547,1,Consumer Defensive
13449679.0,5936158.0,0.301,0.2748,3.2060000000000004,4480752.0,0.0403,730412.0,3.3326624355887624,1,Consumer Defensive
118960000.0,7727000.0,0.016,0.0438,2.735,5092000.0,0.0,0.0,-36.89596199442522,0,Consumer Defensive
107222306.0,8976269.0,0.045,0.1215,11.986,4649020.0,0.0165,0.0,-10.369640328726003,0,Consumer Defensive
104003000.0,32884000.0,0.091,0.0587,22.063,25063000.0,0.0094,0.0,-22.149607200596517,0,Consumer Defensive
28178000.0,876000.0,-0.015,-0.0204,3.752,2149000.0,0.0,469000.0,-23.913044529886605,0,Consumer Defensive
108169000.0,3615000.0,-0.057,0.07794999999999999,10.419,14202000.0,0.0,0.0,-12.746475283481375,0,Consumer Defensive
2833248813.2375,441797436.59300005,0.0064,0.1617,33.1166,338128577.2413,0.0,0.0,3.701622398351217,1,Consumer Defensive
108863097.0,8576530.0,0.046,0.1931,4.061,30066.0,0.0,0.0,-25.818885121661,0,Consumer Defensive
69279927.1734,15529813.3819,-0.0401,-0.0229,4.5494,10414201.1834,0.0092,0.0,4.123571821970304,1,Consumer Defensive
190081000.0,11429000.0,0.034,0.207,11.782,9420000.0,0.0,0.0,-25.079488921699447,0,Consumer Defensive
520674000.0,41462000.0,0.026,0.1363,4.4,31749000.0,0.0,0.0,-23.47858485099561,0,Consumer Defensive
33926988.0,3883521.0,0.06,0.1022,2.247,1786353.0,0.0111,0.0,-50.80459152609147,0,Consumer Defensive
43422000.0,1031000.0,-0.017,-0.2065,0.28,1016000.0,0.0,0.0,-8.813558856292355,0,Consumer Defensive
57344959.0,1038442.0,0.013,0.0426,9.394,-391724.0,0.0,0.0,-52.06611788922943,0,Consumer Defensive
39184807.0,3647049.0,0.0409999999999999,0.0902,2.695,5663917.0,0.0371,0.0,-15.5805277675242,0,Consumer Defensive
1340000000.0,47000000.0,0.01044776119403,0.07794999999999999,10.419,58000000.0,0.0,0.0,0.2506263268008833,1,Consumer Defensive
22000000.0,-1000000.0,-0.045454545454545,0.07794999999999999,10.419,-7000000.0,0.0,0.0,-63.476069591079714,0,Consumer Defensive
83564056.9395,7638281.6472,0.0145,0.0488,7.5638,4995678.6985,0.0,0.0,-36.72230697573949,0,Consumer Defensive
15156159.0,4301096.0,0.143,0.102,4.369,3006548.0,0.0,0.0,19.594591764571323,1,Consumer Defensive
1417079000.0,199256000.0,0.027,0.0785,4.993,191420000.0,0.0174,0.0,-36.60122033644252,0,Basic Materials
1515000000.0,93000000.0,-0.0778877887788779,0.07794999999999999,10.419,219000000.0,0.0,0.0,-52.06185230062152,0,Basic Materials
1067899000.0,429882000.0,0.096,0.0194,36.958,283345000.0,0.003,16230000.0,-53.50836475437266,0,Basic Materials
2241200000.0,346300000.0,0.047,0.1043,12.892,159200000.0,0.0351,0.0,-22.373666786876186,0,Basic Materials
1735646000.0,92609000.0,0.016,0.0033,4.146,696870000.0,0.0,0.0,-22.324159734907703,0,Basic Materials
620176000.0,361564000.0,0.322,0.0551,10.097,433913000.0,0.0128,0.0,-39.49296018853665,0,Basic Materials
1931042000.0,237624000.0,0.065,0.1144,12.424,207680000.0,0.0,0.0,-82.07623640047271,0,Basic Materials
500781000.0,151532000.0,0.034,0.0128,3.952,83124000.0,0.0036,19667000.0,-33.1172769731603,0,Basic Materials
1294300000.0,308500000.0,0.049,0.0983,11.802,208800000.0,0.0,0.0,-9.553010312247885,0,Basic Materials
876741000.0,221944000.0,0.139,0.301,7.517,171411000.0,0.0199,0.0,-28.110184247512606,0,Basic Materials
2994169000.0,819479000.0,0.068,0.0491,31.771,261007000.0,0.0033,0.0,42.40730053340632,1,Basic Materials
1934800000.0,26900000.0,-0.039,-0.0676,7.907999999999999,-52900000.0,0.0,0.0,8.887546277514568,1,Basic Materials
0.0,-7038726.3339,0.051,-0.016,6.025,-4565404.475,0.0,0.0,-18.18181677438852,0,Basic Materials
2301000000.0,436000000.0,0.074750108648414,0.07794999999999999,10.419,313000000.0,0.0,0.0,-20.90349445852885,0,Basic Materials
0.0,-40221000.0,0.051,-0.0999,1.277,-9808000.0,0.0,0.0,35.80645702135815,1,Basic Materials
386547000.0,146955000.0,0.318,0.07794999999999999,10.419,104265000.0,0.0,0.0,-80.90938396453082,0,Basic Materials
3573732000.0,198406000.0,0.022,0.1625,12.493,101843000.0,0.0,0.0,-33.37681698811572,0,Basic Materials
2014214000.0,460948000.0,0.118,0.1061,15.633,591044000.0,0.0456,0.0,-20.010413764658736,0,Basic Materials
1447821000.0,173996000.0,0.051,0.0703,21.575,189188000.0,0.0162,0.0,6.607540528828701,1,Basic Materials
1886737699.2377,240783090.7831,0.0062,0.1059,5.3261,351056826.0568,0.005,0.0,-16.393348037321868,0,Basic Materials
898396000.0,270107000.0,0.138,0.1494,16.938,170633000.0,0.0045,0.0,-21.13798835138577,0,Basic Materials
4115073000.0,652610000.0,0.072,0.0952,16.28,587062000.0,0.0305,0.0,-20.60784045704198,0,Basic Materials
56494000.0,39191000.0,0.204,0.0273,3.735,35224000.0,0.0,0.0,-29.67914150442251,0,Basic Materials
1674200000.0,127600000.0,0.0279999999999999,0.0616,16.392,93900000.0,0.0076,0.0,-77.0777706417184,0,Basic Materials
442400000.0,321700000.0,0.241,0.0313,23.141,267000000.0,0.0159,0.0,-5.092937033871162,0,Basic Materials
2104454000.0,174359000.0,0.024,0.0559,17.799,29734000.0,0.0107,0.0,-15.445026567127965,0,Basic Materials
174006000.0,57548000.0,0.09,0.0572,2.151,60192000.0,0.0,0.0,-51.92307515962582,0,Basic Materials
507515000.0,107768000.0,0.129,0.0309,10.09,265263000.0,0.0021,0.0,-56.961161830582846,0,Basic Materials
0.0,-16650393.0,0.051,-0.0976,2.5780000000000003,-5037162.0,0.0,0.0,-14.837153494974803,0,Basic Materials
410389000.0,97603000.0,0.024,0.0103,12.546,127486000.0,0.0,0.0,-79.23997157097544,0,Basic Materials
3235611000.0,352477000.0,0.049,0.2,21.868,221550000.0,0.0097,0.0,-9.27004976823454,0,Basic Materials
4376353000.0,581183000.0,0.067,0.2109,10.683,278149000.0,0.0219,0.0,-10.456944981616372,0,Basic Materials
1282500000.0,389900000.0,0.17,0.3334,19.477,242900000.0,0.0276,0.0,-10.704560293697927,0,Basic Materials
298634000.0,23788000.0,0.016,0.0185,9.201,-34095000.0,0.0146,0.0,21.10371778198788,1,Basic Materials
2066288000.0,231632000.0,-0.011,-0.0721,3.803,226727000.0,0.0434,5467000.0,-55.12816288570619,0,Basic Materials
862087000.0,-44929000.0,-0.095,-0.2113,12.465,32542000.0,0.0,0.0,59.498437857534455,1,Basic Materials
987400000.0,78800000.0,0.012,0.0764,3.2510000000000003,15000000.0,0.0,0.0,-25.334956322065,0,Basic Materials
495888000.0,78418000.0,0.039,0.0452,19.196,65037000.0,0.0,0.0,-76.88137800097216,0,Basic Materials
4258000000.0,-17000000.0,-0.065,-0.1315,22.262,186000000.0,0.0,0.0,-56.76756040858997,0,Basic Materials
447402000.0,110398000.0,0.175,0.2443,9.19,76024000.0,0.0095,2628000.0,-27.41583947627539,0,Basic Materials
408978000.0,35734000.0,0.0409999999999999,0.093,9.798,29232000.0,0.0058,0.0,-5.208819672186677,0,Basic Materials
794300000.0,162500000.0,0.113,0.1834,16.172,165900000.0,0.0345,15700000.0,3.9556702921642497,1,Basic Materials
1810342000.0,176859000.0,0.038,0.1067,15.025,99577000.0,0.0172,0.0,-26.08707659971089,0,Basic Materials
1175112000.0,241908000.0,0.096,0.2578,6.827999999999999,144588000.0,0.0,0.0,-26.17922109820934,0,Basic Materials
0.0,74043000.0,0.051,0.07794999999999999,10.419,-424536.0,0.0,0.0,-34.0625034148493,0,Basic Materials
1837700000.0,91062000.0,-0.02,-0.0526,23.767,77386000.0,0.0,0.0,0.5418686503927134,1,Basic Materials
0.0,-6130808.9501,0.051,-0.0501,4.6919,-3660929.432,0.0,0.0,6.82989326467534,1,Basic Materials
1126890000.0,100309000.0,0.037,0.0918,22.434,60281000.0,0.0095,12850000.0,-18.953529528422976,0,Basic Materials
154068000.0,40418000.0,0.06,0.043,13.254,33054000.0,0.0,0.0,-85.56701027126924,0,Basic Materials
0.0,-7751317.0,0.051,-0.1461,0.537,-6843578.0,0.0,2631974.0,-51.21951104274184,0,Basic Materials
2660329000.0,47142000.0,0.002,0.0079,9.907,73120000.0,0.0114,0.0,32.20690810346027,1,Basic Materials
0.0,-11611652.0,0.051,-0.1831,0.5670000000000001,-4526691.0,0.0,0.0,54.5454570084564,1,Basic Materials
3835500000.0,253400000.0,0.021,0.102,8.411,208400000.0,0.009,0.0,-14.774513982397512,0,Basic Materials
1651900000.0,199900000.0,0.06,0.127,6.739,87700000.0,0.0461,0.0,-53.78877461949364,0,Basic Materials
237162000.0,196782000.0,0.264,0.0266,36.277,147202000.0,0.0108,0.0,-42.61836822432147,0,Basic Materials
290136000.0,24572000.0,-0.011,-0.0117,11.402,29430000.0,0.0,0.0,-9.559163061656507,0,Basic Materials
391660000.0,83030000.0,0.106,0.3662,1.754,58642000.0,0.0,0.0,-10.430892813387208,0,Basic Materials
518020000.0,40716000.0,-0.012,0.1516,3.052,19602000.0,0.0,0.0,39.80855632719405,1,Basic Materials
771445000.0,67575000.0,0.036,0.0786,12.502,52921000.0,0.011,0.0,6.380718343714921,1,Basic Materials
356322000.0,79799000.0,0.124,0.2537,3.176,53518000.0,0.0079,0.0,6.843382873799679,1,Basic Materials
0.0,-24750000.0,0.051,-0.059,2.333,-22842000.0,0.0,713000.0,-1.3513500451867635,0,Basic Materials
666045000.0,77006000.0,0.053,0.1256,34.322,64435000.0,0.0,0.0,-13.846397162390318,0,Basic Materials
424502000.0,109321000.0,0.037,0.0524,7.065,77991000.0,0.0,0.0,-0.0572422969369639,0,Basic Materials
839186000.0,137034000.0,0.077,0.1389,21.284,126781000.0,0.0301,4649000.0,-48.79908167489555,0,Basic Materials
353000000.0,33000000.0,-0.0028328611898017,0.07794999999999999,10.419,40000000.0,0.0,0.0,16.717215184214375,1,Basic Materials
595384000.0,72174000.0,0.049,0.0695,11.337,20778000.0,0.008,0.0,13.121503803444655,1,Basic Materials
115405000.0,35817000.0,0.13,0.1706,1.629,37653000.0,0.0355,6947000.0,-49.387783540379466,0,Basic Materials
541383000.0,112721000.0,0.098,0.1348,12.748,85350000.0,0.0045,4810000.0,-4.742967921195304,0,Basic Materials
289643000.0,29436000.0,0.054,0.1286,5.007,23205000.0,0.0,0.0,-17.012725451669855,0,Basic Materials
65493106.0,18890056.0,0.213,0.2357,1.416,2460362.0,0.0,745636.0,-34.24999713897705,0,Basic Materials
1904600000.0,221400000.0,0.0279999999999999,0.1126,1.396,67300000.0,0.0172,0.0,-79.00249000890138,0,Basic Materials
1967139000.0,145536000.0,-0.001,-0.0047,25.472,139100000.0,0.0,0.0,-35.15168868679548,0,Basic Materials
348263000.0,40695000.0,0.052,0.0992,17.299,34612000.0,0.0196,0.0,-13.29131905437674,0,Basic Materials
1991811000.0,110127000.0,0.0,-0.0003,10.777,93301000.0,0.0105,0.0,35.58704866089119,1,Basic Materials
295134251.2909,10404475.043,-0.1351,-0.1276,1.8382,43519793.4596,0.0,5116179.0017,-67.61904580793134,0,Basic Materials
47649000.0,4664000.0,0.0579999999999999,0.0723,2.0580000000000003,-879000.0,0.0,0.0,-32.95018887593674,0,Basic Materials
403298000.0,3200000.0,-0.044,-0.0728,25.816,35044000.0,0.0,0.0,-61.19972426775736,0,Basic Materials
382997000.0,69821000.0,0.114,0.2582,11.24,38730000.0,0.0191,0.0,18.89715215874252,1,Basic Materials
839700000.0,117600000.0,0.0819999999999999,0.238,17.408,94500000.0,0.0169,0.0,5.242286756953291,1,Basic Materials
197452000.0,35491000.0,0.048,0.2059,1.897,-4810000.0,0.0,0.0,38.22938779990339,1,Basic Materials
0.0,-6641000.0,0.051,-0.0414,0.831,-8034000.0,0.0,0.0,-26.1682259129565,0,Basic Materials
341838000.0,76351000.0,0.156,0.1482,8.28,51952000.0,0.0369,3168000.0,6.232203768027128,1,Basic Materials
765860000.0,99033000.0,0.074,0.158,26.94,54690000.0,0.012,0.0,-14.184144964930596,0,Basic Materials
53513000.0,12082000.0,0.111,0.1198,4.763,15584000.0,0.0,0.0,4.353202366474344,1,Basic Materials
26826108.0,5819897.0,0.153,0.0897,5.135,7422912.0,0.0,4368752.0,-35.03513283867377,0,Basic Materials
416972818.7919,123361744.9664,0.052,0.0968,7.8872,80666442.95300001,0.0121,0.0,-5.148928967573719,0,Basic Materials
113660331.0,52623879.0,0.157,0.0573,8.065,46573777.0,0.0,623172.0,51.66666501098216,1,Basic Materials
123571455.0,8370149.0,0.031,0.0417,4.647,1804435.0,0.0,0.0,-5.000004967053535,0,Basic Materials
1809000000.0,137000000.0,-0.025428413488115,0.07794999999999999,10.419,81000000.0,0.0,0.0,2.1835751823008955,1,Basic Materials
116149022.0,4359780.0,0.015,0.0271,9.311,2894817.0,0.0308,0.0,-21.274783073086013,0,Basic Materials
15907849.0,1545401.0,0.025,0.0355,0.863,1062198.0,0.0,134981.0,-12.719300910338433,0,Basic Materials
0.0,-10592000.0,0.051,-0.0865,1.378,-8691000.0,0.0,2097000.0,-69.23076764366326,0,Basic Materials
241171000.0,49022000.0,0.042,0.0538,6.598,55866000.0,0.0145,2362000.0,-58.10223801400068,0,Basic Materials
18489837.0,1580152.0,0.035,0.0486,6.613,916748.0,0.0,664999.0,-21.748255726364032,0,Basic Materials
42339563.0,3391570.0,0.044,0.1021,3.0660000000000003,382388.0,0.0,0.0,-0.7897327028852649,0,Basic Materials
266313000.0,23302000.0,0.031,0.0801,14.94,16296000.0,0.0261,0.0,16.595579300243095,1,Basic Materials
1819392445.4089,123452868.5745,0.0013,0.0192,11.1746,92905194.6291,0.0,0.0,-30.416671219799078,0,Basic Materials
0.0,-1920934.6826,0.051,-0.0485,0.4535,-3206614.5354,0.0,319870.2852,-57.8124973806552,0,Basic Materials
10772192.0,-813555.0,-0.153,-0.1228,0.201,-1036375.0,0.0,0.0,-61.84210588231971,0,Basic Materials
205560000.0,28354000.0,0.02,0.0199,28.96,12889000.0,0.0,0.0,-62.82512986418747,0,Basic Materials
149841000.0,42354000.0,0.129,0.1252,27.734,31974000.0,0.0069,0.0,-22.92690725928491,0,Basic Materials
0.0,-1645416.5232,0.051,-0.0396,0.4415,-1333486.2306,0.0,0.0,-55.00000000000001,0,Basic Materials
27306000.0,1909000.0,0.0289999999999999,0.0189,7.101,-3350000.0,0.0,3846000.0,-11.418682631900914,0,Healthcare
2922600000.0,580000000.0,0.11,0.1391,16.382,560400000.0,0.005,0.0,17.808506952062963,1,Healthcare
33740000.0,6741000.0,0.156,0.1342,0.7859999999999999,-3891000.0,0.0,6910000.0,-1.8743118193372768,0,Healthcare
3585141000.0,368702000.0,0.0559999999999999,0.1363,14.61,195836000.0,0.0166,0.0,-5.186343358649031,0,Healthcare
3831706000.0,452217000.0,-0.039,-0.0517,19.447,242652000.0,0.0,0.0,-49.70027601984682,0,Healthcare
1004601000.0,206850000.0,0.083,0.0943,15.999,115286000.0,0.0,0.0,4.134710838885516,1,Healthcare
717569000.0,105328000.0,0.002,0.2566,0.131,61004000.0,0.0,0.0,-28.63741411975419,0,Healthcare
197668000.0,4770000.0,-0.069,-0.0801,4.848,26564000.0,0.0,18731000.0,-15.837349064625672,0,Healthcare
118000000.0,9000000.0,0.050847457627119,0.07794999999999999,10.419,17000000.0,0.0,7000000.0,-3.7987668814555375,0,Healthcare
2214956000.0,20098000.0,0.002,0.0291,4.558,-9568000.0,0.0,0.0,20.238939991298302,1,Healthcare
166578000.0,8237000.0,-0.059,-0.1538,2.408,8811000.0,0.0,7396000.0,16.683317064024607,1,Healthcare
38000.0,-18505000.0,0.051,0.07794999999999999,10.419,-25465000.0,0.0,18251000.0,0.0,1,Healthcare
403289000.0,43100000.0,-0.032,0.07794999999999999,10.419,21949000.0,0.0,0.0,7.842104058516653,1,Healthcare
1297662000.0,282764000.0,0.098,0.1885,14.326,252132000.0,0.0,0.0,25.845331943449093,1,Healthcare
301600000.0,58946000.0,-0.012,0.0149,-13.234000000000002,11590000.0,0.0,13673000.0,-50.0738534126503,0,Healthcare
1503316000.0,256043000.0,0.077,0.1815,15.451,169038000.0,0.0,0.0,50.55221086871617,1,Healthcare
106464000.0,2036000.0,-0.043,-0.0291,2.837,7526000.0,0.0,12058000.0,-35.27638009375912,0,Healthcare
1827700000.0,371700000.0,0.009,-0.0436,-3.164,178300000.0,0.0,0.0,-9.0149019323986,0,Healthcare
78138000.0,-9057000.0,-0.136,-0.1318,5.648,-4286000.0,0.0,10543000.0,17.771642414271394,1,Healthcare
0.0,-26791953.0,0.051,-0.1884,10.432,-23144921.0,0.0,17923348.0,-4.698312996298593,0,Healthcare
3065017000.0,350049000.0,0.039,0.1631,5.732,170642000.0,0.0278,0.0,-14.662276965926864,0,Healthcare
1270163000.0,-14692000.0,-0.044,-0.0992,17.660999999999998,8892000.0,0.003,0.0,6.9187636066711855,1,Healthcare
733632000.0,48407000.0,0.03,0.0685,18.494,38657000.0,0.0,0.0,46.52216479813143,1,Healthcare
1204554000.0,57011000.0,0.011,0.0322,12.296,-65534000.0,0.0,0.0,35.86730811753459,1,Healthcare
383925000.0,57341000.0,-0.063,-0.1709,4.988,46312000.0,0.0,0.0,-15.649005271007791,0,Healthcare
434901000.0,74043000.0,-0.1669999999999999,0.07794999999999999,0.1989999999999999,-12626000.0,0.0,0.0,-0.8566511511682156,0,Healthcare
3760118000.0,221550000.0,0.021,0.07,41.003,189673000.0,0.0,0.0,4.3669565612661785,1,Healthcare
2438913000.0,563575000.0,0.13,0.1401,22.971,422641000.0,0.0,0.0,8.444312464338239,1,Healthcare
188832000.0,57670000.0,0.184,0.2158,3.884,38262000.0,0.0447,12552000.0,30.80505247216701,1,Healthcare
405263000.0,92824000.0,-0.0139999999999999,-0.0183,8.628,52098000.0,0.0,0.0,-33.6597930998614,0,Healthcare
15027004.0,-10962858.0,0.24,-0.2189,2.753,-4281587.0,0.0,19571073.0,-23.11828298118845,0,Healthcare
309260000.0,59239000.0,0.085,0.0518,33.258,66340000.0,0.0,18332000.0,40.15160565236964,1,Healthcare
488749000.0,89877000.0,0.089,0.1185,8.827,64272000.0,0.0027,10813000.0,45.72599603411327,1,Healthcare
312942000.0,22181000.0,0.039,0.0957,11.739,7028000.0,0.0,0.0,-3.0807650167174896,0,Healthcare
88758000.0,2118000.0,-0.004,-0.0088,2.629,3700000.0,0.0,0.0,-9.703507542124257,0,Healthcare
44733000.0,-3364000.0,-0.13,-0.0608,37.574,450000.0,0.0,4707000.0,-64.1863289148156,0,Healthcare
63548000.0,15208000.0,0.129,0.0731,3.438,18401000.0,0.0,5609000.0,40.7462705404126,1,Healthcare
0.0,-21351000.0,0.051,-0.2163,21.575,-19231000.0,0.0,16367000.0,-63.349282357782286,0,Healthcare
72215000.0,3435000.0,0.006,0.0102,1.058,3355000.0,0.0,6708000.0,-20.9302316985088,0,Healthcare
108663000.0,9238000.0,0.022,0.0247,2.968,4351000.0,0.0,4880000.0,-36.79416806417308,0,Healthcare
112537000.0,22581000.0,0.061,0.0578,7.301,15697000.0,0.0,2977000.0,28.370159270636712,1,Healthcare
1092880000.0,68276000.0,0.019,0.0916,14.992,55195000.0,0.0,0.0,24.75404787957201,1,Healthcare
144641000.0,14906000.0,0.051,0.0492,5.431,8118000.0,0.0106,8699000.0,-3.071986291085819,0,Healthcare
92351604.0626,47951152.6681,0.0371,0.0919,3.169,86412219.8936,0.0,1575527.9703,36.9892237974212,1,Healthcare
305074000.0,39977000.0,0.063,0.1308,11.973,41391000.0,0.0114,0.0,34.09485452468244,1,Healthcare
